route_distance_km,planned_transit_days,customs_complexity_score,weather_risk_score,historical_route_delay_rate,cargo_value_usd,port_congestion_score,shipment_mode,carrier_type,origin_region,destination_region,shipment_priority,is_delayed
7286.1,5.01,2.979,0.392,0.1619,25152.81,4.859,air,standard,Asia,Asia,critical,0
1332.0,4.41,3.579,2.962,0.4154,3439.03,0.653,air,premium,Asia,Africa,normal,1
2174.7,1.56,0.511,6.196,0.1829,2196.26,2.615,sea,low_cost,Africa,Asia,high,0
1022.7,2.44,2.601,3.522,0.0678,197982.51,3.095,sea,standard,Africa,Europe,normal,1
2598.0,1.0,1.717,1.736,0.4538,19525.64,0.875,air,standard,Europe,Europe,normal,0
1881.5,1.0,3.831,2.066,0.2276,1670.94,4.063,sea,low_cost,Europe,MENA,high,1
2298.8,1.94,4.823,2.656,0.2744,19619.16,3.018,sea,standard,Africa,MENA,low,1
4335.5,5.92,2.898,2.447,0.1365,83259.26,3.006,air,low_cost,MENA,MENA,high,0
5201.1,5.29,0.405,2.178,0.1756,6212.74,1.995,road,standard,Asia,Europe,normal,0
883.1,1.0,7.565,3.134,0.1299,6142.7,1.045,air,low_cost,Europe,Europe,normal,1
3099.3,3.37,2.824,3.815,0.2571,1792.16,3.042,rail,low_cost,Europe,Europe,critical,0
6286.0,3.31,4.131,4.917,0.156,23784.39,2.475,air,low_cost,MENA,Africa,normal,1
3599.1,2.08,5.073,1.799,0.5447,9513.68,1.133,road,premium,Asia,MENA,critical,1
1101.4,1.85,6.915,4.206,0.3896,541.61,2.501,rail,standard,Africa,Africa,critical,1
5044.8,5.54,3.012,1.352,0.3289,3966.49,4.475,rail,low_cost,Africa,MENA,normal,1
3777.5,4.64,6.265,3.48,0.3212,4301.44,2.686,road,standard,Europe,MENA,normal,1
3521.4,3.25,2.652,2.546,0.1522,3319.43,1.446,road,standard,Europe,MENA,high,0
2126.2,2.33,0.396,1.75,0.2158,3453.11,3.072,sea,low_cost,Asia,Africa,low,0
3370.6,4.36,3.968,0.36,0.1313,452.04,2.979,road,premium,Asia,Asia,high,0
12852.7,7.18,7.036,2.082,0.1208,95889.7,4.098,air,standard,Europe,Europe,low,1
395.3,2.96,0.319,1.771,0.5084,3546.12,0.769,sea,standard,MENA,MENA,normal,1
1793.5,1.0,1.389,5.307,0.3721,42421.32,3.108,sea,premium,Africa,Africa,normal,1
1937.1,2.1,6.141,1.818,0.0896,2557.91,0.944,road,standard,Europe,Europe,high,0
155.9,1.0,5.842,5.934,0.303,647.99,3.481,sea,premium,Africa,Africa,high,1
9134.7,5.2,1.261,4.313,0.089,5454.76,1.66,sea,standard,MENA,Africa,normal,0
1022.1,1.74,4.675,3.733,0.2221,18592.53,2.03,sea,low_cost,Asia,Europe,normal,1
965.0,1.43,3.675,2.352,0.115,1857.45,1.573,air,standard,Asia,Asia,normal,1
610.2,1.0,2.245,2.945,0.1932,24772.28,2.251,air,standard,Asia,Asia,normal,1
1777.3,1.5,3.306,2.068,0.3307,2433.4,4.191,sea,premium,Asia,Africa,normal,1
3510.6,4.67,2.484,4.82,0.0982,912.91,4.042,sea,low_cost,Europe,Africa,normal,1
2450.4,4.76,2.925,3.153,0.2671,7609.14,2.384,air,low_cost,MENA,Europe,normal,1
1161.3,2.78,1.681,1.226,0.2027,34745.81,1.496,sea,premium,Africa,MENA,normal,0
3375.3,3.08,3.004,3.169,0.0926,89640.61,4.992,sea,standard,Europe,Africa,low,1
2473.3,1.0,4.761,1.336,0.1966,688.0,3.229,sea,standard,Asia,MENA,normal,1
5797.6,5.12,1.012,6.319,0.2835,1881.19,3.254,sea,standard,Asia,Europe,low,0
1472.9,2.29,1.652,4.226,0.3592,2187.5,3.025,road,standard,Europe,Asia,critical,1
1359.8,2.33,0.733,1.392,0.0883,2569.58,1.804,air,standard,Europe,Europe,normal,0
4481.3,2.12,2.401,1.315,0.3098,6210.99,1.681,rail,standard,Africa,Europe,low,0
987.7,2.18,1.28,2.366,0.2673,112540.84,4.358,rail,premium,Europe,Africa,high,0
590.4,2.77,0.573,1.823,0.085,116602.79,4.459,sea,standard,Europe,Europe,normal,0
2414.0,1.0,1.289,5.554,0.3138,213581.34,3.909,sea,low_cost,Europe,Africa,high,1
3591.5,3.72,4.436,0.819,0.1588,20605.57,4.166,sea,premium,Asia,Europe,normal,1
545.0,1.0,5.383,2.154,0.4286,4400.12,2.523,road,standard,Africa,Europe,normal,1
4824.5,3.59,5.317,1.689,0.06,911.8,0.593,road,premium,Europe,Asia,normal,0
487.2,1.0,4.845,5.276,0.0779,299.98,0.977,road,low_cost,Africa,Europe,normal,1
1540.5,1.11,2.67,4.972,0.5628,19569.39,2.302,sea,standard,Asia,MENA,normal,1
2464.5,1.73,2.13,5.952,0.1592,5633.29,1.632,sea,standard,Europe,MENA,normal,1
6178.0,5.11,5.206,4.689,0.2649,67774.0,3.932,air,premium,Europe,Asia,normal,1
6432.8,5.86,3.869,1.629,0.1893,3601.3,1.486,road,standard,MENA,MENA,low,0
2827.8,3.84,1.369,1.11,0.4416,35778.69,4.437,air,low_cost,Europe,Europe,high,1
1760.7,1.0,6.348,5.621,0.2555,24298.19,4.25,road,standard,Europe,Europe,normal,1
1850.1,2.17,1.372,2.703,0.146,135.73,0.602,road,standard,MENA,Europe,critical,0
8549.0,4.88,5.353,4.658,0.3556,7355.35,4.554,air,standard,Africa,Europe,normal,1
5482.9,4.02,4.264,5.232,0.1711,4108.48,2.04,sea,standard,Africa,Asia,normal,1
3270.7,2.73,4.329,2.363,0.5326,749.99,1.869,air,standard,Asia,MENA,normal,1
2894.3,1.32,1.592,2.767,0.1858,88218.43,3.847,road,standard,MENA,Europe,normal,1
2699.6,2.97,2.12,3.232,0.0566,10833.22,1.132,air,premium,MENA,MENA,high,0
373.3,1.0,1.79,2.672,0.2787,84784.5,1.657,rail,standard,Asia,Asia,normal,0
81.7,1.0,3.218,0.775,0.3307,7175.1,1.294,air,low_cost,Europe,MENA,normal,1
2072.0,3.35,2.056,3.362,0.3001,7511.11,3.892,rail,low_cost,Asia,MENA,high,1
878.5,1.0,0.982,1.706,0.2791,8142.26,2.702,road,low_cost,Africa,Asia,low,1
2920.5,3.47,1.603,3.457,0.1581,6439.38,3.569,sea,standard,Africa,Asia,normal,1
2760.2,4.07,2.383,3.143,0.3856,21709.78,2.811,road,standard,Europe,Asia,high,1
576.0,2.54,1.54,3.289,0.5156,6734.27,2.854,road,standard,MENA,MENA,normal,1
2964.3,2.25,4.805,1.814,0.117,569.64,1.661,rail,low_cost,MENA,MENA,normal,0
3090.3,1.39,4.997,7.1,0.0754,75067.14,4.496,air,standard,Asia,Africa,high,0
3027.3,1.67,2.46,2.769,0.6072,1403.0,4.946,sea,standard,Europe,Africa,low,1
1486.9,1.0,2.956,4.277,0.162,3099.32,3.158,air,standard,Africa,Europe,normal,1
3470.5,3.64,4.023,3.347,0.0806,4404.16,1.777,sea,standard,Africa,Africa,normal,1
3634.9,3.82,5.46,3.0,0.2119,476.92,2.927,air,low_cost,MENA,Africa,high,1
3448.3,2.94,3.098,3.907,0.0218,3694.74,3.3,sea,standard,MENA,Africa,normal,1
1993.6,1.0,1.974,6.327,0.2771,2062.68,4.681,sea,standard,MENA,MENA,normal,1
6745.7,4.56,1.793,0.634,0.0762,9007.63,4.954,sea,standard,Europe,Asia,normal,0
5823.6,6.04,6.025,2.677,0.3023,22586.29,0.893,sea,standard,Africa,Europe,low,1
2591.7,2.96,1.69,0.341,0.5995,579.66,1.811,road,standard,Africa,Europe,low,1
1375.4,2.36,1.638,3.243,0.033,1995.61,0.942,road,low_cost,MENA,Asia,normal,0
1239.6,5.3,5.226,5.863,0.2297,3203.14,2.12,sea,standard,Asia,Europe,low,1
3690.4,3.35,2.471,2.773,0.1382,89792.8,6.59,sea,standard,MENA,Europe,low,1
756.7,1.0,3.791,3.35,0.1158,2855.82,1.363,rail,standard,Europe,MENA,normal,0
3880.8,1.77,3.656,4.932,0.1693,161.03,3.313,air,standard,MENA,MENA,normal,1
652.9,1.3,0.965,5.821,0.1758,5360.19,3.181,air,standard,Europe,Europe,low,0
2276.6,2.04,2.168,2.645,0.2025,15400.96,1.206,air,premium,Africa,Africa,normal,0
3671.3,2.74,1.256,4.0,0.333,1371.68,1.241,road,low_cost,Asia,Asia,low,1
1288.0,1.17,1.464,2.466,0.216,1159.99,2.687,sea,standard,Africa,Africa,normal,0
4761.4,2.73,1.569,1.652,0.2127,3127.39,5.324,road,standard,Europe,Africa,critical,0
1810.3,2.16,0.991,1.081,0.0619,7124.55,3.071,road,premium,Asia,Asia,normal,0
2444.9,3.8,5.864,6.469,0.3899,2404.97,2.502,sea,standard,Asia,MENA,low,1
294.0,2.77,2.8,4.553,0.0444,24413.7,2.66,road,standard,Asia,Africa,normal,1
633.8,2.97,4.775,5.251,0.2214,3482.97,0.826,road,low_cost,Africa,Asia,normal,1
324.3,1.0,2.545,2.598,0.4695,21035.27,4.731,air,premium,MENA,MENA,normal,1
4163.7,3.25,5.099,5.386,0.3649,1658.53,1.848,sea,low_cost,Europe,MENA,critical,1
1741.1,1.28,0.486,1.799,0.1774,25059.59,3.476,sea,standard,Europe,Europe,normal,0
5093.7,4.61,0.61,5.0,0.1318,991.23,4.317,air,standard,MENA,Africa,low,1
187.8,1.0,2.692,2.34,0.2251,10488.02,1.634,air,premium,Europe,Africa,normal,0
3358.0,2.47,2.753,2.883,0.5365,3767.67,1.531,rail,standard,Europe,Asia,normal,1
291.7,2.44,4.238,0.769,0.1555,545.89,1.158,sea,low_cost,Europe,Europe,normal,1
1159.0,1.39,2.632,5.633,0.1846,10708.99,6.889,sea,standard,MENA,Africa,critical,1
2245.0,2.15,2.747,3.156,0.1997,12163.79,3.452,road,standard,Europe,Europe,critical,1
1695.7,2.13,2.647,1.364,0.016,3692.17,1.421,sea,standard,MENA,Europe,low,0
3028.3,3.33,2.734,4.235,0.4111,16103.51,4.202,rail,low_cost,Asia,Europe,low,1
1478.1,2.3,0.657,2.017,0.2685,17716.32,0.67,road,standard,MENA,MENA,normal,0
2050.8,3.73,4.084,1.875,0.2442,3376.15,3.45,sea,standard,Europe,MENA,normal,0
975.8,1.0,4.604,5.599,0.2175,3261.35,0.969,sea,premium,Asia,Africa,normal,1
3812.0,3.43,1.641,1.515,0.1707,27487.16,1.916,rail,low_cost,Europe,MENA,normal,0
2668.9,2.16,3.133,2.484,0.2908,1738.03,1.207,road,standard,Asia,Africa,critical,1
3330.8,2.36,1.412,2.162,0.206,144652.71,0.378,rail,premium,MENA,MENA,normal,0
2383.6,3.0,2.459,1.32,0.1058,2250.45,0.946,air,low_cost,MENA,Asia,high,0
4306.0,4.93,3.525,1.484,0.0806,48602.2,3.144,road,premium,Europe,Asia,high,0
1501.9,1.0,4.046,4.096,0.2647,2248.08,8.091,sea,premium,MENA,Africa,low,1
2564.3,4.23,5.942,1.482,0.0829,1205.84,2.422,air,standard,Europe,Africa,normal,0
13883.7,8.04,3.018,2.881,0.1718,15017.75,3.649,sea,standard,Asia,Africa,normal,1
824.4,1.76,1.915,3.184,0.2035,2787.74,1.575,road,premium,Europe,Africa,critical,0
5289.2,2.96,2.563,4.057,0.4572,160.41,2.146,air,standard,Asia,Europe,normal,1
9985.3,6.39,2.831,3.923,0.1968,19526.04,0.798,sea,standard,MENA,Europe,high,1
3569.2,2.95,2.162,3.416,0.14,11145.41,5.617,road,standard,Asia,MENA,normal,1
109.7,1.0,2.605,4.824,0.2626,427.78,0.925,air,premium,Asia,Europe,normal,0
865.2,1.0,0.589,3.173,0.495,883.38,1.924,sea,standard,Asia,MENA,critical,1
3055.0,3.27,0.941,1.637,0.1549,4154.08,6.203,sea,low_cost,Africa,Asia,normal,1
2409.3,3.04,2.302,3.02,0.0672,2689.73,3.015,sea,premium,Asia,MENA,high,0
6937.2,4.93,1.543,3.274,0.1917,22525.52,6.455,rail,premium,Africa,Europe,normal,1
7091.1,4.94,5.03,2.573,0.0989,10477.19,1.396,road,premium,MENA,Africa,low,1
2267.7,1.56,2.958,4.64,0.0622,2842.83,2.841,air,standard,Africa,MENA,low,1
2403.1,1.0,3.761,4.029,0.0432,1059.21,4.949,rail,premium,MENA,Africa,normal,1
1585.2,1.0,2.043,1.62,0.1948,692.99,2.521,road,standard,Asia,Asia,high,0
3446.2,3.76,2.886,0.488,0.2064,16940.78,1.881,air,low_cost,MENA,Asia,normal,0
1101.4,2.51,4.074,5.411,0.2955,1011.93,1.644,road,premium,Africa,Africa,normal,1
2195.9,2.68,3.554,4.041,0.2545,3620.94,2.343,air,standard,MENA,MENA,low,1
1177.0,1.74,0.067,1.84,0.1299,4551.47,3.218,rail,premium,Asia,Europe,normal,0
2901.1,3.37,0.985,6.174,0.5063,716.1,0.793,road,premium,Europe,Africa,high,1
5059.0,4.73,4.465,3.923,0.217,7364.19,1.009,road,standard,Asia,Asia,normal,1
647.3,1.0,5.012,3.199,0.4046,18134.14,4.612,air,standard,Europe,MENA,critical,1
2081.4,2.15,1.805,2.044,0.3017,4656.64,3.409,road,low_cost,MENA,Asia,low,1
6182.9,4.27,4.644,3.652,0.1216,789.45,3.501,air,standard,Europe,MENA,low,1
7463.3,5.14,1.724,6.446,0.1571,14412.16,0.688,air,premium,MENA,Africa,normal,0
1596.8,2.93,1.763,5.432,0.177,1900.12,6.767,air,standard,MENA,Asia,normal,1
1227.9,3.21,0.344,3.19,0.2905,1358.9,0.847,road,premium,MENA,MENA,normal,0
57.8,1.0,5.935,2.472,0.2833,100885.53,4.114,air,low_cost,MENA,Asia,high,1
5447.8,3.83,1.604,2.479,0.3228,398.09,1.813,rail,standard,Europe,Africa,low,1
5206.3,3.6,1.019,2.665,0.1929,921.76,4.506,road,standard,Asia,MENA,critical,0
2658.9,3.67,1.342,7.713,0.3207,8110.39,5.869,air,standard,Africa,Africa,low,1
10720.0,5.91,1.108,2.529,0.2486,3965.6,2.899,air,standard,MENA,Europe,normal,1
2408.1,1.0,1.611,2.089,0.1196,6694.86,6.508,air,standard,Europe,Europe,normal,0
5565.9,5.2,4.578,5.095,0.1595,6502.76,4.114,sea,premium,Europe,Africa,normal,1
1675.2,2.77,2.646,3.484,0.3038,4003.88,1.757,road,premium,Asia,Asia,low,1
2011.7,1.0,1.855,5.312,0.0988,22055.8,2.362,air,premium,Africa,Europe,critical,1
3044.4,2.38,3.833,5.512,0.226,15893.66,3.381,road,standard,Africa,Asia,critical,1
1189.9,3.13,3.139,1.595,0.2269,3686.75,4.703,air,standard,MENA,MENA,normal,1
4546.6,2.24,4.036,2.245,0.0247,3536.54,5.502,road,premium,MENA,MENA,normal,0
2732.7,2.44,5.739,0.477,0.3047,7656.98,2.416,rail,standard,Europe,MENA,normal,1
391.8,1.37,1.049,1.101,0.1278,3838.72,2.216,road,standard,Europe,MENA,normal,0
5657.3,2.56,0.808,1.456,0.4702,30809.45,4.024,road,premium,Africa,Africa,normal,1
1100.2,1.0,1.552,1.612,0.1052,19007.7,1.719,road,low_cost,MENA,MENA,normal,0
1202.4,1.0,1.607,2.796,0.3665,10606.72,2.811,air,standard,MENA,MENA,high,0
2001.5,1.64,3.965,4.765,0.1243,34238.27,2.789,air,standard,MENA,Africa,normal,1
3515.7,1.89,3.136,3.426,0.1809,10661.62,3.915,air,standard,MENA,Asia,low,1
3190.1,2.88,3.101,2.996,0.4219,6056.49,6.74,sea,standard,Africa,Europe,critical,1
6973.1,5.91,0.835,3.941,0.4361,4901.72,2.378,road,low_cost,Africa,Asia,normal,1
3070.9,4.21,0.636,2.254,0.2695,6587.63,6.71,sea,standard,Asia,Asia,low,1
588.1,3.69,3.37,2.695,0.0584,43207.03,0.905,road,standard,MENA,Asia,critical,0
965.9,1.39,2.635,6.443,0.1262,7724.26,1.362,air,low_cost,Asia,Europe,normal,1
535.4,1.0,1.276,4.041,0.1089,804.99,1.851,road,low_cost,MENA,MENA,low,0
525.1,1.0,2.492,2.728,0.1348,1945.13,0.465,air,low_cost,Asia,Asia,normal,0
1813.0,1.0,1.282,2.421,0.0972,19671.6,2.13,air,premium,Europe,Asia,high,0
5377.5,4.62,0.456,2.692,0.5391,1794.0,2.802,road,premium,Asia,Asia,low,1
2720.9,1.72,1.457,1.897,0.3016,6864.88,1.994,rail,standard,Europe,Africa,normal,0
3616.9,3.53,2.319,5.154,0.2257,11551.38,4.629,sea,standard,Asia,Asia,low,1
4492.5,2.38,2.522,1.025,0.3131,6560.85,1.116,air,standard,Asia,MENA,normal,1
5648.3,3.71,3.414,1.169,0.1769,4248.12,4.011,sea,standard,Europe,Asia,normal,1
1320.2,1.9,1.352,3.081,0.5399,1371.32,2.023,air,standard,Asia,MENA,low,1
5124.4,3.77,3.277,2.961,0.2067,13110.08,6.303,road,standard,Europe,MENA,critical,1
4654.2,1.3,2.64,3.605,0.3951,1185.39,5.15,road,standard,MENA,Asia,normal,1
1750.6,1.65,4.005,2.208,0.3717,9460.3,2.43,air,standard,Europe,MENA,high,1
1245.5,1.0,4.496,3.063,0.0647,294.78,2.757,air,standard,Asia,Asia,critical,0
2173.3,3.37,0.634,1.323,0.2471,1665.85,5.907,air,standard,Asia,Asia,critical,0
6836.2,6.22,3.382,1.745,0.2223,5378.74,2.815,rail,standard,MENA,Africa,high,1
5581.3,1.48,3.827,1.349,0.1258,4261.89,3.716,sea,standard,Africa,Europe,normal,1
1737.1,2.62,2.502,0.829,0.1944,13832.94,3.345,road,standard,Asia,MENA,high,0
5233.3,4.46,3.569,5.482,0.2945,364.23,2.48,sea,standard,Asia,Africa,normal,1
4050.9,1.42,5.185,3.536,0.2582,1650.69,0.976,sea,premium,Europe,MENA,normal,1
3537.3,3.91,2.634,2.54,0.1993,1138.82,0.824,air,standard,Asia,Asia,normal,1
6461.9,3.27,2.018,3.836,0.1666,21414.23,5.959,rail,standard,Asia,Asia,normal,1
3157.8,3.98,2.58,3.504,0.2317,1429.99,2.078,sea,standard,Africa,Africa,normal,1
2592.8,1.45,3.536,0.983,0.2372,3735.67,2.784,sea,standard,Asia,Europe,high,1
311.4,1.0,2.718,5.486,0.3964,6398.77,6.127,road,low_cost,Europe,MENA,normal,1
4465.6,6.02,2.548,3.766,0.1723,2156.59,4.77,sea,premium,Asia,MENA,normal,1
1153.4,1.0,1.695,1.706,0.4717,10147.28,3.026,rail,standard,Europe,Asia,low,1
991.5,1.0,2.418,1.795,0.0891,2095.11,2.598,air,low_cost,MENA,Africa,high,0
2661.8,1.54,0.743,5.477,0.2451,395.51,3.476,sea,low_cost,Africa,Europe,normal,1
971.0,1.0,2.262,0.689,0.2317,1248.38,1.98,sea,standard,Africa,Europe,normal,0
3354.7,3.57,2.848,2.303,0.0897,366.48,2.686,sea,standard,Africa,Africa,high,0
2939.5,2.53,3.7,2.017,0.3063,5994.35,3.819,air,low_cost,MENA,Asia,high,1
2747.7,3.54,3.927,5.818,0.3041,4095.93,0.754,air,standard,Asia,Asia,normal,1
2174.0,2.4,2.546,3.354,0.4328,3328.19,4.276,air,premium,Asia,Europe,normal,1
4365.4,1.4,0.155,1.675,0.2574,10101.4,3.943,sea,premium,Europe,Asia,normal,0
3364.7,3.4,1.639,5.525,0.038,11062.38,2.838,sea,standard,Africa,MENA,critical,0
3322.3,3.0,4.728,1.012,0.1668,1204.1,2.551,sea,standard,Africa,Asia,normal,1
1258.5,1.0,0.955,5.76,0.4362,7629.34,3.29,sea,premium,Europe,Europe,high,1
2334.9,4.55,3.737,3.307,0.3366,1095.57,4.317,sea,standard,Africa,MENA,low,1
1240.3,2.06,3.092,4.784,0.3188,511.49,2.173,sea,standard,MENA,Asia,normal,1
2306.8,3.17,0.469,2.432,0.1884,25309.79,6.072,air,standard,Asia,Asia,normal,0
1413.1,2.61,0.329,4.435,0.1757,4055.43,1.694,sea,low_cost,Asia,Africa,normal,1
2263.3,1.5,5.133,2.402,0.0893,9887.05,5.577,sea,standard,Europe,Africa,normal,1
2335.5,2.82,1.328,2.24,0.2992,896.62,3.77,air,low_cost,Europe,Europe,high,0
2263.3,2.39,1.434,0.702,0.3793,8031.94,5.806,sea,low_cost,Asia,Europe,normal,1
4434.5,2.79,1.603,2.412,0.2499,3489.52,1.839,sea,standard,Africa,MENA,high,1
3696.6,1.5,2.705,5.472,0.3886,4468.89,2.668,air,standard,Africa,Africa,normal,1
758.0,1.03,2.344,2.232,0.1021,47801.97,0.781,sea,premium,MENA,MENA,normal,0
2077.8,2.59,2.715,1.575,0.4714,352.78,0.524,sea,low_cost,Africa,Africa,low,1
2743.5,2.35,2.735,6.834,0.0188,10625.98,1.403,road,standard,MENA,Europe,normal,1
1361.9,1.19,5.999,3.346,0.1936,25047.52,1.985,sea,standard,Asia,Africa,high,1
2943.4,2.5,1.88,0.569,0.0896,9859.57,4.848,road,low_cost,MENA,Europe,low,0
1503.2,1.16,2.428,4.274,0.412,21489.13,3.11,sea,premium,Asia,Africa,critical,0
2454.1,4.0,4.895,8.171,0.121,1608.33,1.843,road,low_cost,Asia,Africa,normal,1
1127.3,1.58,3.777,4.53,0.0728,4695.55,6.006,sea,premium,Asia,MENA,normal,1
2253.4,1.42,2.512,2.938,0.0248,15993.06,4.152,sea,standard,MENA,MENA,low,0
3763.5,1.0,1.67,3.113,0.0996,2130.75,2.783,sea,standard,Asia,Asia,normal,0
4134.8,3.02,3.797,3.571,0.146,629.73,5.426,sea,standard,Asia,Asia,critical,1
2490.6,1.47,4.68,5.603,0.0797,131644.82,2.479,sea,standard,MENA,Europe,normal,1
8819.0,5.64,5.878,3.938,0.0763,12428.17,3.906,road,low_cost,Asia,Europe,normal,0
3157.8,3.74,0.86,1.173,0.0137,13993.32,6.862,road,standard,Europe,Africa,high,0
4221.0,3.41,0.841,1.322,0.3505,5126.27,4.093,rail,standard,Africa,Africa,high,1
5801.4,2.35,2.787,4.525,0.2694,11397.92,2.87,sea,low_cost,Europe,Europe,low,1
1383.1,2.16,3.494,4.539,0.1188,2503.69,1.4,sea,standard,Africa,Africa,normal,1
3737.2,1.09,6.375,3.389,0.2051,5765.16,5.06,road,premium,Africa,Africa,normal,1
2919.5,3.28,5.29,1.223,0.3068,6382.84,5.788,sea,low_cost,Africa,Africa,high,1
3832.6,2.48,2.842,6.242,0.0776,8640.61,4.754,road,premium,Europe,Europe,normal,1
4877.5,3.86,2.489,6.268,0.242,2815.89,2.094,sea,standard,Europe,Asia,normal,1
1191.7,1.26,1.598,0.82,0.2554,3310.66,1.389,air,standard,Europe,Europe,critical,0
8579.4,6.04,5.506,4.274,0.0811,12684.6,2.727,air,standard,MENA,Europe,normal,1
2575.7,2.47,2.929,1.147,0.5088,7768.13,0.527,road,premium,Africa,Europe,normal,1
1924.0,1.88,2.001,1.968,0.253,16909.09,2.559,air,premium,Africa,MENA,critical,0
206.3,2.88,2.654,3.022,0.4221,939.95,1.552,air,standard,Asia,Asia,normal,1
5543.6,4.46,1.642,3.508,0.3138,12205.91,3.138,sea,premium,Africa,Europe,normal,1
4649.8,3.9,1.443,2.128,0.2363,1270.84,2.365,air,standard,Europe,Europe,high,0
2134.0,1.07,3.617,3.136,0.1005,36584.97,1.186,sea,standard,Africa,MENA,high,0
416.0,1.23,3.494,3.195,0.2335,5401.3,1.899,road,standard,MENA,Europe,critical,1
2657.1,1.04,2.147,3.142,0.1214,4636.02,2.18,air,premium,Asia,Africa,normal,0
676.8,2.33,3.686,2.107,0.0254,6479.66,3.398,road,standard,Africa,Europe,normal,0
5165.2,2.16,1.094,3.32,0.1822,8384.05,2.539,road,low_cost,Asia,MENA,normal,1
2081.9,1.0,2.182,3.388,0.2331,17896.96,2.428,sea,standard,MENA,MENA,low,1
1103.0,1.0,2.2,4.167,0.0928,27397.84,1.868,air,premium,Asia,Europe,critical,0
3001.3,3.0,1.735,3.726,0.1063,448.17,5.011,sea,premium,MENA,Africa,low,1
3326.2,2.21,1.383,4.539,0.1518,3576.34,2.166,air,standard,Asia,Europe,normal,0
3612.8,3.73,2.806,0.377,0.1654,2550.69,2.019,sea,low_cost,MENA,MENA,normal,0
1166.7,1.0,3.156,5.705,0.4229,1853.0,2.304,rail,standard,MENA,Asia,low,1
4850.0,4.37,3.195,6.237,0.0361,830.61,3.287,rail,premium,Europe,MENA,normal,1
2120.6,2.61,4.443,1.945,0.0764,5270.8,2.548,road,standard,MENA,MENA,normal,0
290.8,1.0,1.31,6.132,0.3217,871.15,4.122,sea,premium,Asia,Europe,low,1
2317.3,2.08,4.454,1.36,0.5594,18774.8,1.057,road,standard,Africa,MENA,critical,1
2294.3,2.19,3.502,1.318,0.5326,1763.47,6.505,road,low_cost,Europe,Europe,critical,1
2262.5,1.0,1.211,1.867,0.2303,8619.01,2.654,sea,standard,Europe,MENA,low,0
3045.8,1.24,4.194,4.033,0.1513,1647.02,1.881,sea,premium,Asia,MENA,high,1
7387.4,6.08,5.053,2.4,0.0895,1537.01,2.649,air,standard,Asia,MENA,normal,1
2369.9,1.64,1.856,4.936,0.4147,2845.69,4.506,air,premium,Europe,Europe,low,1
2594.7,2.77,3.956,2.502,0.173,1273.58,4.769,sea,premium,MENA,Africa,normal,1
1600.9,3.43,4.249,1.035,0.2434,22609.89,2.57,air,standard,Europe,Europe,high,0
2365.5,1.53,4.231,3.163,0.1281,7635.0,1.288,air,standard,Europe,Europe,normal,0
3668.9,2.23,5.111,5.845,0.1985,14024.62,1.582,road,standard,Europe,Europe,normal,1
3730.2,2.6,4.619,3.788,0.3137,3054.52,1.97,rail,low_cost,Asia,Africa,high,1
6103.3,4.62,3.451,1.968,0.2309,21825.19,3.548,sea,premium,Africa,MENA,high,1
382.7,1.49,6.287,1.531,0.2077,10818.25,5.62,road,low_cost,MENA,MENA,high,1
4492.6,3.46,5.973,1.283,0.1269,1448.55,2.915,rail,standard,Europe,Africa,normal,1
4041.4,5.69,5.319,5.529,0.165,5991.72,1.075,air,standard,Africa,Europe,high,1
589.4,1.4,3.388,3.626,0.1353,14052.14,1.36,sea,low_cost,MENA,Europe,normal,1
6015.1,5.45,6.091,1.828,0.2401,2557.39,0.704,sea,premium,Europe,Europe,low,1
724.5,1.0,0.853,1.938,0.2069,13420.15,3.829,air,standard,Europe,Asia,high,0
3740.6,4.21,1.366,0.72,0.331,658.19,1.653,road,standard,MENA,Africa,normal,0
303.0,1.0,2.041,3.705,0.2225,4078.72,2.702,sea,standard,Asia,Asia,high,1
1094.4,1.0,0.957,2.566,0.1313,2781.24,1.662,sea,low_cost,MENA,Africa,normal,0
3819.8,4.13,2.017,4.787,0.1283,37593.11,3.051,air,premium,MENA,Africa,normal,0
3933.4,3.05,3.554,5.546,0.146,1384.91,0.527,air,low_cost,MENA,MENA,low,1
2194.7,2.26,0.156,5.601,0.2981,5542.31,3.782,rail,premium,Africa,Europe,normal,1
6401.4,5.95,2.358,1.731,0.3678,34769.74,2.357,air,premium,Asia,Europe,high,0
3758.3,3.17,6.917,1.622,0.3383,7062.99,2.674,air,standard,Asia,Africa,high,1
4935.0,3.61,2.209,2.563,0.4113,1522.1,3.421,air,low_cost,MENA,Asia,normal,1
2272.4,1.37,3.161,5.375,0.0741,14102.21,0.805,sea,premium,Asia,Africa,normal,0
952.6,2.41,6.41,7.537,0.0817,67321.22,4.188,sea,low_cost,Africa,Asia,normal,1
943.1,1.0,3.063,2.602,0.1207,5542.91,1.641,sea,premium,Asia,Africa,high,0
1896.4,1.7,1.161,0.768,0.1739,49263.42,2.457,air,standard,Africa,Africa,normal,0
1140.1,1.6,5.935,3.196,0.5248,11070.75,3.631,air,standard,Europe,Africa,high,1
1070.8,1.55,3.119,4.82,0.0712,78465.23,0.381,road,premium,Africa,Africa,normal,1
484.1,2.04,0.946,5.207,0.1234,10889.23,2.985,sea,low_cost,Africa,Europe,low,1
1998.2,1.75,2.742,1.001,0.1713,101398.95,2.497,sea,standard,Asia,Asia,normal,0
